ID,ID_closest_seg,distance,long,lat,type
Hy_001,52,20.5384952757669,34.8217748,-2.4372401,minor_road
Hy_003,171,108.617387359126,34.8604969,-2.4385274,minor_road
Hy_005,206,19.2790955281472,34.9645982,-2.2218441,major_road
Hy_006,162,100.165511201999,34.9109043,-2.669096,minor_road
Hy_009,206,44.8194380936353,35.1431394,-2.010174,major_road
Hy_012,122,32.6764013047625,34.8069352,-2.388172,major_road
Hy_014,6,32.6434858971982,34.7763511,-2.709256,minor_road
Hy_015,120,34.2851825177775,34.907748,-2.654128,major_road
Hy_016,149,184.779936987316,34.8650682,-2.4821178,minor_road
Hy_017,52,19.9518401070941,34.8216927,-2.4347554,minor_road
Hy_018,120,65.9710661971045,34.841879,-2.5188688,major_road
Hy_019,120,214.681215815541,34.9839361,-2.802053,major_road
Hy_020,120,45.9067334399534,34.8439734,-2.3312376,major_road
Hy_021,120,13.7868086691181,34.8377591,-2.5122823,major_road
Hy_022,120,129.719453604793,34.8047411,-2.4146785,major_road
Hy_023,197,130.327296289355,34.9380362,-2.6006535,minor_road
Hy_024,85,5.28108178776815,34.8484104,-2.4391466,minor_road
Hy_025,120,50.4634519726399,34.892792,-2.6166865,major_road
Hy_026,3,17.1929819773849,34.8159513,-2.4449425,minor_road
Hy_027,120,226.481518813895,34.8225154,-2.4772449,major_road
Hy_028,120,142.441829960002,34.9619052,-2.7576591,major_road
Hy_029,41,11.0781218583552,34.821014,-2.4282776,minor_road
Hy_030,171,22.5812074036619,34.8657251,-2.4582865,minor_road
Hy_031,120,56.525078793247,34.9692564,-2.7700224,major_road
Hy_032,124,123.131556961104,34.9937356,-2.9643762,minor_road
Hy_033,120,591.460023005311,34.987997,-2.8107784,major_road
Hy_034,120,39.5363260775083,34.8550185,-2.5453371,major_road
Hy_035,37,110.712466838598,34.8909832,-2.5146431,minor_road
Hy_036,81,228.528939093339,34.7905119,-2.45485,minor_road
Hy_037,120,75.3918373856791,34.9871354,-2.8088784,major_road
Hy_038,120,13.298566370618,34.8009405,-2.4259659,major_road
Hy_039,120,367.346275793538,34.9719842,-2.7778881,major_road
Hy_040,120,136.212909270519,34.8258295,-2.3631732,major_road
Hy_041,167,133.32282823178,34.77497,-2.403017,minor_road
Hy_042,120,662.494428461696,34.9271511,-2.6898951,major_road
Hy_043,120,225.587972908532,34.8057872,-2.41187,major_road
Hy_044,120,380.615092728231,34.8689988,-2.5640732,major_road
Hy_045,120,259.019835811493,35.0408224,-2.857144,major_road
Hy_046,120,573.206649930218,34.9940599,-2.8238266,major_road
Hy_047,122,709.069077074538,34.7118536,-2.3117987,major_road
Hy_048,120,123.466777144103,34.777512,-2.2348471,major_road
Hy_049,120,45.2532098247993,34.7648721,-2.2230596,major_road
Hy_050,65,50.520970002281,34.8373781,-2.3464194,minor_road
Hy_051,120,39.5287904306156,34.8105728,-2.4000338,major_road
Hy_052,171,108.617387359126,34.8604969,-2.4385274,minor_road
Hy_053,120,642.60352848303,34.8620304,-2.556198,major_road
Hy_054,41,20.5778962139863,34.8170559,-2.4361226,minor_road
Hy_055,163,18.5732523624284,34.9753599,-2.5458263,minor_road
Hy_056,120,44.2636098531204,34.8926924,-2.615829,major_road
Hy_057,120,231.187551091281,34.8225154,-2.4772449,major_road
Hy_058,120,20.7051998630459,34.8200512,-2.3826193,major_road
Hy_059,120,29.2375092394268,34.8251662,-2.3661647,major_road
Hy_060,120,51.9501546794958,34.924493,-2.685374,major_road
Hy_061,166,24.4612538816385,34.7051203,-2.5054152,minor_road
Hy_062,120,25.9976685761432,34.9839361,-2.802053,major_road
Hy_063,120,252.516690086617,34.8057872,-2.41187,major_road
Hy_064,137,193.852179978759,34.9072897,-2.5669236,minor_road
Hy_065,120,123.426498151566,34.8472944,-2.5298069,major_road
Hy_066,120,14.4691737661426,34.8059294,-2.4334211,major_road
Hy_067,120,10.4984097828595,34.8327783,-2.5024024,major_road
Hy_068,74,156.737616757063,34.8136179,-2.5233253,minor_road
Hy_069,120,89.0695168227806,34.7536443,-2.2114437,major_road
Hy_070,120,28.1547215268101,34.8376223,-2.5104655,major_road
Hy_071,153,34.1633622119896,34.8194227,-2.4385971,minor_road
Hy_072,9,128.701267372776,34.8371008,-2.4877648,minor_road
Hy_073,120,819.119564852538,34.8301865,-2.2770109,major_road
Hy_074,120,120.241077626575,34.942608,-2.7184966,major_road
Hy_075,41,95.158818083356,34.8206662,-2.4286401,minor_road
Hy_076,74,78.0773377699282,34.8140333,-2.5155971,minor_road
Hy_077,120,1.47823350359458,34.8015928,-2.4211536,major_road
Hy_078,120,43.4430412722778,34.8120555,-2.3959115,major_road
Hy_079,81,15.2515757438736,34.8078845,-2.4981542,minor_road
Hy_080,197,31.7737681715258,34.9527741,-2.7353004,minor_road
Hy_081,120,14.356197678233,34.8249348,-2.4864658,major_road
Hy_082,150,2.18433918153616,34.792491,-2.410795,minor_road
Hy_083,150,9.26123614980208,34.798411,-2.421834,minor_road
Hy_084,120,74.4873239191762,34.8557185,-2.5474164,major_road
Hy_085,8,100.005641786207,34.8741019,-2.4555451,minor_road
Hy_086,2,142.959045434975,34.812015,-2.4513181,minor_road
Hy_087,82,7.37578028612236,34.8090994,-2.4938729,minor_road
